CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,_CNPJ_DIGITOS,_DT_REFER,_VERSAO_NUM
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02,Outros,471441.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.01,Dividendos e JCP a Pagar,1432.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.04,Obrigações por Aquisição de Investimentos,315309.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.05,Comissões a Pagar,67997.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.06,Outros Passivos,86703.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.07,Repasse para parceiros,0.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.05.02.08,Cotas seniores e Mezanino,0.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06,Provisões,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.01.01,Provisões Fiscais,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.01.04,Provisões Cíveis,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.02,Outras Provisões,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.02.01,Provisões para Garantias,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.02.02,Provisões para Reestruturação,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,2459248.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,2459248.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.07.01.01,Passivos relacionados aos ativos da Dimensão Techfin,2459248.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02,Passivo Não Circulante,2479740.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.01,Empréstimos e Financiamentos,1625374.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.01.01,Empréstimos e Financiamentos,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.01.01.01,Em Moeda Nacional,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.01.01.02,Em Moeda Estrangeira,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.01.02,Debêntures,1489864.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.01.03,Financiamento por Arrendamento,135510.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02,Outras Obrigações,741675.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.01,Passivos com Partes Relacionadas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.01.01,Débitos com Coligadas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.01.03,Débitos com Controladores,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02,Outros,741675.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.03,Obrigações por Aquisição de Investimentos,299133.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.04,Outros Passivos,42273.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.05,Obrigações Fiscais,498.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.06,Opção de compra de participação de não controladores,398029.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.07,vazia,0.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.02.02.08,Passivo fiscal diferido,1742.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.03,Tributos Diferidos,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04,Provisões,112691.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,112691.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.01.01,Provisões Fiscais,10071.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,69285.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.01.04,Provisões Cíveis,33335.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.02,Outras Provisões,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.02.01,Provisões para Garantias,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.02.02,Provisões para Reestruturação,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.04.02.04,Provisões para Perdas em Investimentos,0.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.06,Lucros e Receitas a Apropriar,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.06.01,Lucros a Apropriar,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.06.02,Receitas a Apropriar,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.02.06.03,Subvenções de Investimento a Apropriar,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03,Patrimônio Líquido Consolidado,4687788.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.01,Capital Social Realizado,2962585.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02,Reservas de Capital,410141.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.01,Ágio na Emissão de Ações,-69396.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.03,Alienação de Bônus de Subscrição,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.04,Opções Outorgadas,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.05,Ações em Tesouraria,-283774.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.07,Reserva de Ágio,665676.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.08,Debêntures Convertidas em Ações,44629.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.09,Prêmio na Compra de Participação de Não Controladores,-24323.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.10,Plano de Remuneração Baseado em Ações,86177.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.11,Diluição de participação societária,352540.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.02.12,Opção de compra de participação de não controladores,-361388.0000000000,N,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.03,Reservas de Reavaliação,0.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.04,Reservas de Lucros,793569.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.04.01,Reserva Legal,155566.0000000000,S,53113791000122,2023-06-30,1
53.113.791/0001-22,2023-06-30,1,TOTVS S.A.,019992,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2023-06-30,2.03.04.02,Reserva Estatutária,0.0000000000,S,53113791000122,2023-06-30,1
